Id,Date
40486,2015-08-01
255,2015-09-17
1111,2015-09-16
1967,2015-09-15
2823,2015-09-14
3679,2015-09-13
4535,2015-09-12
5391,2015-09-11
6247,2015-09-10
7103,2015-09-09
7959,2015-09-08
8815,2015-09-07
9671,2015-09-06
10527,2015-09-05
11383,2015-09-04
12239,2015-09-03
13095,2015-09-02
13951,2015-09-01
14807,2015-08-31
15663,2015-08-30
16519,2015-08-29
17375,2015-08-28
18231,2015-08-27
19087,2015-08-26
19943,2015-08-25
20799,2015-08-24
21655,2015-08-23
22511,2015-08-22
23367,2015-08-21
24223,2015-08-20
25079,2015-08-19
25935,2015-08-18
26791,2015-08-17
27647,2015-08-16
28503,2015-08-15
29359,2015-08-14
30215,2015-08-13
31071,2015-08-12
31927,2015-08-11
32783,2015-08-10
33639,2015-08-09
34495,2015-08-08
35351,2015-08-07
36207,2015-08-06
37063,2015-08-05
37919,2015-08-04
38775,2015-08-03
39631,2015-08-02
40487,2015-08-01
256,2015-09-17
1112,2015-09-16
1968,2015-09-15
2824,2015-09-14
3680,2015-09-13
4536,2015-09-12
5392,2015-09-11
6248,2015-09-10
7104,2015-09-09
7960,2015-09-08
8816,2015-09-07
9672,2015-09-06
10528,2015-09-05
11384,2015-09-04
12240,2015-09-03
13096,2015-09-02
13952,2015-09-01
14808,2015-08-31
15664,2015-08-30
16520,2015-08-29
17376,2015-08-28
18232,2015-08-27
19088,2015-08-26
19944,2015-08-25
20800,2015-08-24
21656,2015-08-23
22512,2015-08-22
23368,2015-08-21
24224,2015-08-20
25080,2015-08-19
25936,2015-08-18
26792,2015-08-17
27648,2015-08-16
28504,2015-08-15
29360,2015-08-14
30216,2015-08-13
31072,2015-08-12
31928,2015-08-11
32784,2015-08-10
33640,2015-08-09
34496,2015-08-08
35352,2015-08-07
36208,2015-08-06
37064,2015-08-05
37920,2015-08-04
38776,2015-08-03
39632,2015-08-02
40488,2015-08-01
257,2015-09-17
1113,2015-09-16
1969,2015-09-15
2825,2015-09-14
3681,2015-09-13
4537,2015-09-12
5393,2015-09-11
6249,2015-09-10
7105,2015-09-09
7961,2015-09-08
8817,2015-09-07
9673,2015-09-06
10529,2015-09-05
11385,2015-09-04
12241,2015-09-03
13097,2015-09-02
13953,2015-09-01
14809,2015-08-31
15665,2015-08-30
16521,2015-08-29
17377,2015-08-28
18233,2015-08-27
19089,2015-08-26
19945,2015-08-25
20801,2015-08-24
21657,2015-08-23
22513,2015-08-22
23369,2015-08-21
24225,2015-08-20
25081,2015-08-19
25937,2015-08-18
26793,2015-08-17
27649,2015-08-16
28505,2015-08-15
29361,2015-08-14
30217,2015-08-13
31073,2015-08-12
31929,2015-08-11
32785,2015-08-10
33641,2015-08-09
34497,2015-08-08
35353,2015-08-07
36209,2015-08-06
37065,2015-08-05
37921,2015-08-04
38777,2015-08-03
39633,2015-08-02
40489,2015-08-01
258,2015-09-17
1114,2015-09-16
1970,2015-09-15
2826,2015-09-14
3682,2015-09-13
4538,2015-09-12
5394,2015-09-11
6250,2015-09-10
7106,2015-09-09
7962,2015-09-08
8818,2015-09-07
9674,2015-09-06
10530,2015-09-05
11386,2015-09-04
12242,2015-09-03
13098,2015-09-02
13954,2015-09-01
14810,2015-08-31
15666,2015-08-30
16522,2015-08-29
17378,2015-08-28
18234,2015-08-27
19090,2015-08-26
19946,2015-08-25
20802,2015-08-24
21658,2015-08-23
22514,2015-08-22
23370,2015-08-21
24226,2015-08-20
25082,2015-08-19
25938,2015-08-18
26794,2015-08-17
27650,2015-08-16
28506,2015-08-15
29362,2015-08-14
30218,2015-08-13
31074,2015-08-12
31930,2015-08-11
32786,2015-08-10
33642,2015-08-09
34498,2015-08-08
35354,2015-08-07
36210,2015-08-06
37066,2015-08-05
37922,2015-08-04
38778,2015-08-03
39634,2015-08-02
40490,2015-08-01
259,2015-09-17
1115,2015-09-16
1971,2015-09-15
2827,2015-09-14
3683,2015-09-13
4539,2015-09-12
5395,2015-09-11
6251,2015-09-10
7107,2015-09-09
7963,2015-09-08
8819,2015-09-07
9675,2015-09-06
10531,2015-09-05
11387,2015-09-04
12243,2015-09-03
13099,2015-09-02
13955,2015-09-01
14811,2015-08-31
15667,2015-08-30
16523,2015-08-29
17379,2015-08-28
18235,2015-08-27
19091,2015-08-26
19947,2015-08-25
20803,2015-08-24
21659,2015-08-23
22515,2015-08-22
23371,2015-08-21
24227,2015-08-20
25083,2015-08-19
25939,2015-08-18
26795,2015-08-17
27651,2015-08-16
28507,2015-08-15
29363,2015-08-14
30219,2015-08-13
31075,2015-08-12
31931,2015-08-11
32787,2015-08-10
33643,2015-08-09
34499,2015-08-08
35355,2015-08-07
36211,2015-08-06
37067,2015-08-05
37923,2015-08-04
38779,2015-08-03
39635,2015-08-02
40491,2015-08-01
260,2015-09-17
1116,2015-09-16
1972,2015-09-15
2828,2015-09-14
3684,2015-09-13
4540,2015-09-12
5396,2015-09-11
6252,2015-09-10
7108,2015-09-09
7964,2015-09-08
8820,2015-09-07
9676,2015-09-06
10532,2015-09-05
11388,2015-09-04
12244,2015-09-03
13100,2015-09-02
13956,2015-09-01
14812,2015-08-31
15668,2015-08-30
16524,2015-08-29
17380,2015-08-28
18236,2015-08-27
19092,2015-08-26
19948,2015-08-25
20804,2015-08-24
21660,2015-08-23
22516,2015-08-22
23372,2015-08-21
24228,2015-08-20
25084,2015-08-19
25940,2015-08-18
26796,2015-08-17
27652,2015-08-16
28508,2015-08-15
29364,2015-08-14
30220,2015-08-13
31076,2015-08-12
31932,2015-08-11
32788,2015-08-10
33644,2015-08-09
34500,2015-08-08
35356,2015-08-07
36212,2015-08-06
37068,2015-08-05
37924,2015-08-04
38780,2015-08-03
39636,2015-08-02
40492,2015-08-01
261,2015-09-17
1117,2015-09-16
1973,2015-09-15
2829,2015-09-14
3685,2015-09-13
4541,2015-09-12
5397,2015-09-11
6253,2015-09-10
7109,2015-09-09
7965,2015-09-08
8821,2015-09-07
9677,2015-09-06
10533,2015-09-05
11389,2015-09-04
12245,2015-09-03
13101,2015-09-02
13957,2015-09-01
14813,2015-08-31
15669,2015-08-30
16525,2015-08-29
17381,2015-08-28
18237,2015-08-27
19093,2015-08-26
19949,2015-08-25
20805,2015-08-24
21661,2015-08-23
22517,2015-08-22
23373,2015-08-21
24229,2015-08-20
25085,2015-08-19
25941,2015-08-18
26797,2015-08-17
27653,2015-08-16
28509,2015-08-15
29365,2015-08-14
30221,2015-08-13
31077,2015-08-12
31933,2015-08-11
32789,2015-08-10
33645,2015-08-09
34501,2015-08-08
35357,2015-08-07
36213,2015-08-06
37069,2015-08-05
37925,2015-08-04
38781,2015-08-03
39637,2015-08-02
40493,2015-08-01
262,2015-09-17
1118,2015-09-16
1974,2015-09-15
2830,2015-09-14
3686,2015-09-13
4542,2015-09-12
5398,2015-09-11
6254,2015-09-10
7110,2015-09-09
7966,2015-09-08
8822,2015-09-07
9678,2015-09-06
10534,2015-09-05
11390,2015-09-04
12246,2015-09-03
13102,2015-09-02
13958,2015-09-01
14814,2015-08-31
15670,2015-08-30
16526,2015-08-29
17382,2015-08-28
18238,2015-08-27
19094,2015-08-26
19950,2015-08-25
20806,2015-08-24
21662,2015-08-23
22518,2015-08-22
23374,2015-08-21
24230,2015-08-20
25086,2015-08-19
25942,2015-08-18
26798,2015-08-17
27654,2015-08-16
28510,2015-08-15
29366,2015-08-14
30222,2015-08-13
31078,2015-08-12
31934,2015-08-11
32790,2015-08-10
33646,2015-08-09
34502,2015-08-08
35358,2015-08-07
36214,2015-08-06
37070,2015-08-05
37926,2015-08-04
38782,2015-08-03
39638,2015-08-02
40494,2015-08-01
263,2015-09-17
1119,2015-09-16
1975,2015-09-15
2831,2015-09-14
3687,2015-09-13
4543,2015-09-12
5399,2015-09-11
6255,2015-09-10
7111,2015-09-09
7967,2015-09-08
8823,2015-09-07
9679,2015-09-06
10535,2015-09-05
11391,2015-09-04
12247,2015-09-03
13103,2015-09-02
13959,2015-09-01
14815,2015-08-31
15671,2015-08-30
16527,2015-08-29
17383,2015-08-28
18239,2015-08-27
19095,2015-08-26
19951,2015-08-25
20807,2015-08-24
21663,2015-08-23
22519,2015-08-22
23375,2015-08-21
24231,2015-08-20
25087,2015-08-19
25943,2015-08-18
26799,2015-08-17
27655,2015-08-16
28511,2015-08-15
29367,2015-08-14
30223,2015-08-13
31079,2015-08-12
31935,2015-08-11
32791,2015-08-10
33647,2015-08-09
34503,2015-08-08
35359,2015-08-07
36215,2015-08-06
37071,2015-08-05
37927,2015-08-04
38783,2015-08-03
39639,2015-08-02
40495,2015-08-01
264,2015-09-17
1120,2015-09-16
1976,2015-09-15
2832,2015-09-14
3688,2015-09-13
4544,2015-09-12
5400,2015-09-11
6256,2015-09-10
7112,2015-09-09
7968,2015-09-08
8824,2015-09-07
9680,2015-09-06
10536,2015-09-05
11392,2015-09-04
12248,2015-09-03
13104,2015-09-02
13960,2015-09-01
14816,2015-08-31
15672,2015-08-30
16528,2015-08-29
17384,2015-08-28
18240,2015-08-27
19096,2015-08-26
19952,2015-08-25
20808,2015-08-24
21664,2015-08-23
22520,2015-08-22
23376,2015-08-21
24232,2015-08-20
25088,2015-08-19
25944,2015-08-18
26800,2015-08-17
27656,2015-08-16
28512,2015-08-15
29368,2015-08-14
30224,2015-08-13
31080,2015-08-12
31936,2015-08-11
32792,2015-08-10
33648,2015-08-09
34504,2015-08-08
35360,2015-08-07
36216,2015-08-06
37072,2015-08-05
37928,2015-08-04
38784,2015-08-03
39640,2015-08-02
40496,2015-08-01
265,2015-09-17
1121,2015-09-16
1977,2015-09-15
2833,2015-09-14
3689,2015-09-13
4545,2015-09-12
5401,2015-09-11
6257,2015-09-10
7113,2015-09-09
7969,2015-09-08
8825,2015-09-07
9681,2015-09-06
10537,2015-09-05
11393,2015-09-04
12249,2015-09-03
13105,2015-09-02
13961,2015-09-01
14817,2015-08-31
15673,2015-08-30
16529,2015-08-29
17385,2015-08-28
18241,2015-08-27
19097,2015-08-26
19953,2015-08-25
20809,2015-08-24
21665,2015-08-23
22521,2015-08-22
23377,2015-08-21
24233,2015-08-20
25089,2015-08-19
25945,2015-08-18
26801,2015-08-17
27657,2015-08-16
28513,2015-08-15
29369,2015-08-14
30225,2015-08-13
31081,2015-08-12
31937,2015-08-11
32793,2015-08-10
33649,2015-08-09
34505,2015-08-08
35361,2015-08-07
36217,2015-08-06
37073,2015-08-05
37929,2015-08-04
38785,2015-08-03
39641,2015-08-02
40497,2015-08-01
266,2015-09-17
1122,2015-09-16
1978,2015-09-15
2834,2015-09-14
3690,2015-09-13
4546,2015-09-12
5402,2015-09-11
6258,2015-09-10
7114,2015-09-09
7970,2015-09-08
8826,2015-09-07
9682,2015-09-06
10538,2015-09-05
11394,2015-09-04
12250,2015-09-03
13106,2015-09-02
13962,2015-09-01
14818,2015-08-31
15674,2015-08-30
16530,2015-08-29
17386,2015-08-28
18242,2015-08-27
19098,2015-08-26
19954,2015-08-25
20810,2015-08-24
21666,2015-08-23
22522,2015-08-22
23378,2015-08-21
24234,2015-08-20
25090,2015-08-19
25946,2015-08-18
26802,2015-08-17
27658,2015-08-16
28514,2015-08-15
29370,2015-08-14
30226,2015-08-13
31082,2015-08-12
31938,2015-08-11
32794,2015-08-10
33650,2015-08-09
34506,2015-08-08
35362,2015-08-07
36218,2015-08-06
37074,2015-08-05
37930,2015-08-04
38786,2015-08-03
39642,2015-08-02
40498,2015-08-01
267,2015-09-17
1123,2015-09-16
1979,2015-09-15
2835,2015-09-14
3691,2015-09-13
4547,2015-09-12
5403,2015-09-11
6259,2015-09-10
7115,2015-09-09
7971,2015-09-08
8827,2015-09-07
9683,2015-09-06
10539,2015-09-05
11395,2015-09-04
12251,2015-09-03
13107,2015-09-02
13963,2015-09-01
14819,2015-08-31
15675,2015-08-30
16531,2015-08-29
17387,2015-08-28
18243,2015-08-27
19099,2015-08-26
19955,2015-08-25
20811,2015-08-24
21667,2015-08-23
22523,2015-08-22
23379,2015-08-21
24235,2015-08-20
25091,2015-08-19
25947,2015-08-18
26803,2015-08-17
27659,2015-08-16
28515,2015-08-15
29371,2015-08-14
30227,2015-08-13
31083,2015-08-12
31939,2015-08-11
32795,2015-08-10
33651,2015-08-09
34507,2015-08-08
35363,2015-08-07
36219,2015-08-06
37075,2015-08-05
37931,2015-08-04
38787,2015-08-03
39643,2015-08-02
40499,2015-08-01
268,2015-09-17
1124,2015-09-16
1980,2015-09-15
2836,2015-09-14
3692,2015-09-13
4548,2015-09-12
5404,2015-09-11
6260,2015-09-10
7116,2015-09-09
7972,2015-09-08
8828,2015-09-07
9684,2015-09-06
10540,2015-09-05
11396,2015-09-04
12252,2015-09-03
13108,2015-09-02
13964,2015-09-01
14820,2015-08-31
15676,2015-08-30
16532,2015-08-29
17388,2015-08-28
18244,2015-08-27
19100,2015-08-26
19956,2015-08-25
20812,2015-08-24
21668,2015-08-23
22524,2015-08-22
23380,2015-08-21
24236,2015-08-20
25092,2015-08-19
25948,2015-08-18
26804,2015-08-17
27660,2015-08-16
28516,2015-08-15
29372,2015-08-14
30228,2015-08-13
31084,2015-08-12
31940,2015-08-11
32796,2015-08-10
33652,2015-08-09
34508,2015-08-08
35364,2015-08-07
36220,2015-08-06
37076,2015-08-05
37932,2015-08-04
38788,2015-08-03
39644,2015-08-02
40500,2015-08-01
269,2015-09-17
1125,2015-09-16
1981,2015-09-15
2837,2015-09-14
3693,2015-09-13
4549,2015-09-12
5405,2015-09-11
6261,2015-09-10
7117,2015-09-09
7973,2015-09-08
8829,2015-09-07
9685,2015-09-06
10541,2015-09-05
11397,2015-09-04
12253,2015-09-03
13109,2015-09-02
13965,2015-09-01
14821,2015-08-31
15677,2015-08-30
16533,2015-08-29
17389,2015-08-28
18245,2015-08-27
19101,2015-08-26
19957,2015-08-25
20813,2015-08-24
21669,2015-08-23
22525,2015-08-22
23381,2015-08-21
24237,2015-08-20
25093,2015-08-19
25949,2015-08-18
26805,2015-08-17
27661,2015-08-16
28517,2015-08-15
29373,2015-08-14
30229,2015-08-13
31085,2015-08-12
31941,2015-08-11
32797,2015-08-10
33653,2015-08-09
34509,2015-08-08
35365,2015-08-07
36221,2015-08-06
37077,2015-08-05
37933,2015-08-04
38789,2015-08-03
39645,2015-08-02
40501,2015-08-01
270,2015-09-17
1126,2015-09-16
1982,2015-09-15
2838,2015-09-14
3694,2015-09-13
4550,2015-09-12
5406,2015-09-11
6262,2015-09-10
7118,2015-09-09
7974,2015-09-08
8830,2015-09-07
9686,2015-09-06
10542,2015-09-05
11398,2015-09-04
12254,2015-09-03
13110,2015-09-02
13966,2015-09-01
14822,2015-08-31
15678,2015-08-30
16534,2015-08-29
17390,2015-08-28
18246,2015-08-27
19102,2015-08-26
19958,2015-08-25
20814,2015-08-24
21670,2015-08-23
22526,2015-08-22
23382,2015-08-21
24238,2015-08-20
25094,2015-08-19
25950,2015-08-18
26806,2015-08-17
27662,2015-08-16
28518,2015-08-15
29374,2015-08-14
30230,2015-08-13
31086,2015-08-12
31942,2015-08-11
32798,2015-08-10
33654,2015-08-09
34510,2015-08-08
35366,2015-08-07
36222,2015-08-06
37078,2015-08-05
37934,2015-08-04
38790,2015-08-03
39646,2015-08-02
40502,2015-08-01
271,2015-09-17
1127,2015-09-16
1983,2015-09-15
2839,2015-09-14
3695,2015-09-13
4551,2015-09-12
5407,2015-09-11
6263,2015-09-10
7119,2015-09-09
7975,2015-09-08
8831,2015-09-07
9687,2015-09-06
10543,2015-09-05
11399,2015-09-04
12255,2015-09-03
13111,2015-09-02
13967,2015-09-01
14823,2015-08-31
15679,2015-08-30
16535,2015-08-29
17391,2015-08-28
18247,2015-08-27
19103,2015-08-26
19959,2015-08-25
20815,2015-08-24
21671,2015-08-23
22527,2015-08-22
23383,2015-08-21
24239,2015-08-20
25095,2015-08-19
25951,2015-08-18
26807,2015-08-17
27663,2015-08-16
28519,2015-08-15
29375,2015-08-14
30231,2015-08-13
31087,2015-08-12
31943,2015-08-11
32799,2015-08-10
33655,2015-08-09
34511,2015-08-08
35367,2015-08-07
36223,2015-08-06
37079,2015-08-05
37935,2015-08-04
38791,2015-08-03
39647,2015-08-02
40503,2015-08-01
272,2015-09-17
1128,2015-09-16
1984,2015-09-15
2840,2015-09-14
3696,2015-09-13
4552,2015-09-12
5408,2015-09-11
6264,2015-09-10
7120,2015-09-09
7976,2015-09-08
8832,2015-09-07
9688,2015-09-06
10544,2015-09-05
11400,2015-09-04
12256,2015-09-03
13112,2015-09-02
13968,2015-09-01
14824,2015-08-31
15680,2015-08-30
16536,2015-08-29
17392,2015-08-28
18248,2015-08-27
19104,2015-08-26
19960,2015-08-25
20816,2015-08-24
21672,2015-08-23
22528,2015-08-22
23384,2015-08-21
24240,2015-08-20
25096,2015-08-19
25952,2015-08-18
26808,2015-08-17
27664,2015-08-16
28520,2015-08-15
29376,2015-08-14
30232,2015-08-13
31088,2015-08-12
31944,2015-08-11
32800,2015-08-10
33656,2015-08-09
34512,2015-08-08
35368,2015-08-07
36224,2015-08-06
37080,2015-08-05
37936,2015-08-04
38792,2015-08-03
39648,2015-08-02
40504,2015-08-01
273,2015-09-17
1129,2015-09-16
1985,2015-09-15
2841,2015-09-14
3697,2015-09-13
4553,2015-09-12
5409,2015-09-11
6265,2015-09-10
7121,2015-09-09
7977,2015-09-08
8833,2015-09-07
9689,2015-09-06
10545,2015-09-05
11401,2015-09-04
12257,2015-09-03
13113,2015-09-02
13969,2015-09-01
14825,2015-08-31
15681,2015-08-30
16537,2015-08-29
17393,2015-08-28
18249,2015-08-27
19105,2015-08-26
19961,2015-08-25
20817,2015-08-24
21673,2015-08-23
22529,2015-08-22
23385,2015-08-21
24241,2015-08-20
25097,2015-08-19
25953,2015-08-18
26809,2015-08-17
27665,2015-08-16
28521,2015-08-15
29377,2015-08-14
30233,2015-08-13
31089,2015-08-12
31945,2015-08-11
32801,2015-08-10
33657,2015-08-09
34513,2015-08-08
35369,2015-08-07
36225,2015-08-06
37081,2015-08-05
37937,2015-08-04
38793,2015-08-03
39649,2015-08-02
40505,2015-08-01
274,2015-09-17
1130,2015-09-16
1986,2015-09-15
2842,2015-09-14
3698,2015-09-13
4554,2015-09-12
5410,2015-09-11
6266,2015-09-10
7122,2015-09-09
7978,2015-09-08
8834,2015-09-07
9690,2015-09-06
10546,2015-09-05
11402,2015-09-04
12258,2015-09-03
13114,2015-09-02
13970,2015-09-01
14826,2015-08-31
15682,2015-08-30
16538,2015-08-29
17394,2015-08-28
18250,2015-08-27
19106,2015-08-26
19962,2015-08-25
20818,2015-08-24
21674,2015-08-23
22530,2015-08-22
23386,2015-08-21
24242,2015-08-20
25098,2015-08-19
25954,2015-08-18
26810,2015-08-17
27666,2015-08-16
28522,2015-08-15
29378,2015-08-14
30234,2015-08-13
31090,2015-08-12
31946,2015-08-11
32802,2015-08-10
33658,2015-08-09
34514,2015-08-08
35370,2015-08-07
36226,2015-08-06
37082,2015-08-05
37938,2015-08-04
38794,2015-08-03
39650,2015-08-02
40506,2015-08-01
275,2015-09-17
1131,2015-09-16
1987,2015-09-15
2843,2015-09-14
3699,2015-09-13
4555,2015-09-12
5411,2015-09-11
6267,2015-09-10
7123,2015-09-09
7979,2015-09-08
8835,2015-09-07
9691,2015-09-06
10547,2015-09-05
11403,2015-09-04
12259,2015-09-03
13115,2015-09-02
13971,2015-09-01
14827,2015-08-31
15683,2015-08-30
16539,2015-08-29
17395,2015-08-28
18251,2015-08-27
19107,2015-08-26
19963,2015-08-25
20819,2015-08-24
21675,2015-08-23
22531,2015-08-22
23387,2015-08-21
24243,2015-08-20
25099,2015-08-19
25955,2015-08-18
26811,2015-08-17
27667,2015-08-16
28523,2015-08-15
29379,2015-08-14
30235,2015-08-13
31091,2015-08-12
31947,2015-08-11
32803,2015-08-10
33659,2015-08-09
34515,2015-08-08
35371,2015-08-07
36227,2015-08-06
37083,2015-08-05
37939,2015-08-04
38795,2015-08-03
39651,2015-08-02
40507,2015-08-01
276,2015-09-17
1132,2015-09-16
1988,2015-09-15
2844,2015-09-14
3700,2015-09-13
4556,2015-09-12
5412,2015-09-11
6268,2015-09-10
7124,2015-09-09
7980,2015-09-08
8836,2015-09-07
9692,2015-09-06
10548,2015-09-05
11404,2015-09-04
12260,2015-09-03
13116,2015-09-02
13972,2015-09-01
14828,2015-08-31
15684,2015-08-30
16540,2015-08-29
17396,2015-08-28
18252,2015-08-27
19108,2015-08-26
19964,2015-08-25
20820,2015-08-24
21676,2015-08-23
22532,2015-08-22
23388,2015-08-21
24244,2015-08-20
25100,2015-08-19
25956,2015-08-18
26812,2015-08-17
27668,2015-08-16
28524,2015-08-15
29380,2015-08-14
30236,2015-08-13
31092,2015-08-12
31948,2015-08-11
32804,2015-08-10
33660,2015-08-09
34516,2015-08-08
35372,2015-08-07
36228,2015-08-06
37084,2015-08-05
37940,2015-08-04
38796,2015-08-03
39652,2015-08-02
40508,2015-08-01
277,2015-09-17
1133,2015-09-16
1989,2015-09-15
2845,2015-09-14
3701,2015-09-13
4557,2015-09-12
5413,2015-09-11
6269,2015-09-10
7125,2015-09-09
7981,2015-09-08
8837,2015-09-07
9693,2015-09-06
10549,2015-09-05
11405,2015-09-04
12261,2015-09-03
13117,2015-09-02
13973,2015-09-01
14829,2015-08-31
15685,2015-08-30
16541,2015-08-29
17397,2015-08-28
18253,2015-08-27
19109,2015-08-26
19965,2015-08-25
20821,2015-08-24
21677,2015-08-23
22533,2015-08-22
23389,2015-08-21
24245,2015-08-20
25101,2015-08-19
25957,2015-08-18
26813,2015-08-17
27669,2015-08-16
28525,2015-08-15
29381,2015-08-14
30237,2015-08-13
31093,2015-08-12
31949,2015-08-11
32805,2015-08-10
33661,2015-08-09
34517,2015-08-08
35373,2015-08-07
36229,2015-08-06
37085,2015-08-05
37941,2015-08-04
38797,2015-08-03
39653,2015-08-02
40509,2015-08-01
278,2015-09-17
1134,2015-09-16
1990,2015-09-15
2846,2015-09-14
3702,2015-09-13
4558,2015-09-12
5414,2015-09-11
6270,2015-09-10
7126,2015-09-09
7982,2015-09-08
8838,2015-09-07
9694,2015-09-06
10550,2015-09-05
11406,2015-09-04
12262,2015-09-03
13118,2015-09-02
13974,2015-09-01
14830,2015-08-31
15686,2015-08-30
16542,2015-08-29
17398,2015-08-28
18254,2015-08-27
19110,2015-08-26
19966,2015-08-25
20822,2015-08-24
21678,2015-08-23
22534,2015-08-22
23390,2015-08-21
24246,2015-08-20
25102,2015-08-19
25958,2015-08-18
26814,2015-08-17
27670,2015-08-16
28526,2015-08-15
29382,2015-08-14
30238,2015-08-13
31094,2015-08-12
31950,2015-08-11
32806,2015-08-10
33662,2015-08-09
34518,2015-08-08
35374,2015-08-07
36230,2015-08-06
37086,2015-08-05
37942,2015-08-04
38798,2015-08-03
39654,2015-08-02
40510,2015-08-01
279,2015-09-17
1135,2015-09-16
1991,2015-09-15
2847,2015-09-14
3703,2015-09-13
4559,2015-09-12
5415,2015-09-11
6271,2015-09-10
7127,2015-09-09
7983,2015-09-08
8839,2015-09-07
9695,2015-09-06
10551,2015-09-05
11407,2015-09-04
12263,2015-09-03
13119,2015-09-02
13975,2015-09-01
14831,2015-08-31
15687,2015-08-30
16543,2015-08-29
17399,2015-08-28
18255,2015-08-27
19111,2015-08-26
19967,2015-08-25
20823,2015-08-24
21679,2015-08-23
22535,2015-08-22
23391,2015-08-21
24247,2015-08-20
25103,2015-08-19
25959,2015-08-18
26815,2015-08-17
27671,2015-08-16
28527,2015-08-15
29383,2015-08-14
30239,2015-08-13
31095,2015-08-12
31951,2015-08-11
32807,2015-08-10
33663,2015-08-09
34519,2015-08-08
35375,2015-08-07
36231,2015-08-06
37087,2015-08-05
37943,2015-08-04
38799,2015-08-03
39655,2015-08-02
40511,2015-08-01
280,2015-09-17
1136,2015-09-16
1992,2015-09-15
2848,2015-09-14
3704,2015-09-13
4560,2015-09-12
5416,2015-09-11
6272,2015-09-10
7128,2015-09-09
7984,2015-09-08
8840,2015-09-07
9696,2015-09-06
10552,2015-09-05
11408,2015-09-04
12264,2015-09-03
13120,2015-09-02
13976,2015-09-01
14832,2015-08-31
15688,2015-08-30
16544,2015-08-29
17400,2015-08-28
18256,2015-08-27
19112,2015-08-26
19968,2015-08-25
20824,2015-08-24
21680,2015-08-23
22536,2015-08-22
23392,2015-08-21
24248,2015-08-20
25104,2015-08-19
25960,2015-08-18
26816,2015-08-17
27672,2015-08-16
28528,2015-08-15
29384,2015-08-14
30240,2015-08-13
31096,2015-08-12
31952,2015-08-11
32808,2015-08-10
33664,2015-08-09
34520,2015-08-08
35376,2015-08-07
36232,2015-08-06
37088,2015-08-05
37944,2015-08-04
38800,2015-08-03
39656,2015-08-02
40512,2015-08-01
281,2015-09-17
1137,2015-09-16
1993,2015-09-15
2849,2015-09-14
3705,2015-09-13
4561,2015-09-12
5417,2015-09-11
6273,2015-09-10
7129,2015-09-09
7985,2015-09-08
8841,2015-09-07
9697,2015-09-06
10553,2015-09-05
11409,2015-09-04
12265,2015-09-03
13121,2015-09-02
13977,2015-09-01
14833,2015-08-31
15689,2015-08-30
16545,2015-08-29
17401,2015-08-28
18257,2015-08-27
19113,2015-08-26
19969,2015-08-25
20825,2015-08-24
21681,2015-08-23
22537,2015-08-22
23393,2015-08-21
24249,2015-08-20
25105,2015-08-19
25961,2015-08-18
26817,2015-08-17
27673,2015-08-16
28529,2015-08-15
29385,2015-08-14
30241,2015-08-13
31097,2015-08-12
31953,2015-08-11
32809,2015-08-10
